,Position,Longitude1 ,Latitude1 ,temp_anom,time,Longitude,Latitude,points,year
1278,POINT (-91 41),-91,41,0.5653779507,1918-11-01,-91.001,41.001,-0.001,1918
1279,POINT (-91 41),-91,41,0.6236009598,1918-12-01,-91.001,41.001,-0.001,1918
1294,POINT (-93 41),-93,41,0.5653779507,1918-11-01,-93.001,41.001,-0.001,1918
1295,POINT (-93 41),-93,41,0.6236009598,1918-12-01,-93.001,41.001,-0.001,1918
1310,POINT (-95 41),-95,41,0.5653779507,1918-11-01,-95.001,41.001,-0.001,1918
1311,POINT (-95 41),-95,41,0.6236009598,1918-12-01,-95.001,41.001,-0.001,1918
1326,POINT (-97 41),-97,41,0.5653779507,1918-11-01,-97.001,41.001,-0.001,1918
1327,POINT (-97 41),-97,41,0.6236009598,1918-12-01,-97.001,41.001,-0.001,1918
1342,POINT (-99 41),-99,41,0.5653779507,1918-11-01,-99.001,41.001,-0.001,1918
1343,POINT (-99 41),-99,41,0.6236009598,1918-12-01,-99.001,41.001,-0.001,1918
1358,POINT (-101 41),-101,41,0.5653779507,1918-11-01,-101.001,41.001,-0.001,1918
1359,POINT (-101 41),-101,41,0.6236009598,1918-12-01,-101.001,41.001,-0.001,1918
1374,POINT (-103 41),-103,41,0.5653779507,1918-11-01,-103.001,41.001,-0.001,1918
1375,POINT (-103 41),-103,41,0.6236009598,1918-12-01,-103.001,41.001,-0.001,1918
1390,POINT (-105 41),-105,41,0.5653779507,1918-11-01,-105.001,41.001,-0.001,1918
1391,POINT (-105 41),-105,41,0.6236009598,1918-12-01,-105.001,41.001,-0.001,1918
1406,POINT (-107 41),-107,41,0.5653779507,1918-11-01,-107.001,41.001,-0.001,1918
1407,POINT (-107 41),-107,41,0.6236009598,1918-12-01,-107.001,41.001,-0.001,1918
1422,POINT (-109 41),-109,41,0.5653779507,1918-11-01,-109.001,41.001,-0.001,1918
1423,POINT (-109 41),-109,41,0.6236009598,1918-12-01,-109.001,41.001,-0.001,1918
1438,POINT (-111 41),-111,41,0.5653779507,1918-11-01,-111.001,41.001,-0.001,1918
1439,POINT (-111 41),-111,41,0.6236009598,1918-12-01,-111.001,41.001,-0.001,1918
1454,POINT (-113 41),-113,41,0.5653779507,1918-11-01,-113.001,41.001,-0.001,1918
1455,POINT (-113 41),-113,41,0.6236009598,1918-12-01,-113.001,41.001,-0.001,1918
1470,POINT (-115 41),-115,41,0.5653779507,1918-11-01,-115.001,41.001,-0.001,1918
1471,POINT (-115 41),-115,41,0.6236009598,1918-12-01,-115.001,41.001,-0.001,1918
1486,POINT (-117 41),-117,41,0.5653779507,1918-11-01,-117.001,41.001,-0.001,1918
1487,POINT (-117 41),-117,41,0.6236009598,1918-12-01,-117.001,41.001,-0.001,1918
1502,POINT (-119 41),-119,41,0.5653779507,1918-11-01,-119.001,41.001,-0.001,1918
1503,POINT (-119 41),-119,41,0.6236009598,1918-12-01,-119.001,41.001,-0.001,1918
1518,POINT (-121 41),-121,41,0.5653779507,1918-11-01,-121.001,41.001,-0.001,1918
1519,POINT (-121 41),-121,41,0.6236009598,1918-12-01,-121.001,41.001,-0.001,1918
1534,POINT (-123 41),-123,41,0.5653779507,1918-11-01,-123.001,41.001,-0.001,1918
1535,POINT (-123 41),-123,41,0.6236009598,1918-12-01,-123.001,41.001,-0.001,1918
1551,POINT (-77 39),-77,39,0.8218486905,1918-12-01,-77.001,39.001,-0.001,1918
1565,POINT (-79 39),-79,39,0.8218486905,1918-12-01,-79.001,39.001,-0.001,1918
1579,POINT (-81 39),-81,39,0.8218486905,1918-12-01,-81.001,39.001,-0.001,1918
1593,POINT (-83 39),-83,39,0.8218486905,1918-12-01,-83.001,39.001,-0.001,1918
1607,POINT (-85 39),-85,39,0.8218486905,1918-12-01,-85.001,39.001,-0.001,1918
1621,POINT (-87 39),-87,39,0.8218486905,1918-12-01,-87.001,39.001,-0.001,1918
1635,POINT (-89 39),-89,39,0.8218486905,1918-12-01,-89.001,39.001,-0.001,1918
1649,POINT (-91 39),-91,39,0.8218486905,1918-12-01,-91.001,39.001,-0.001,1918
1663,POINT (-93 39),-93,39,0.8218486905,1918-12-01,-93.001,39.001,-0.001,1918
1677,POINT (-95 39),-95,39,0.8218486905,1918-12-01,-95.001,39.001,-0.001,1918
1691,POINT (-97 39),-97,39,0.8218486905,1918-12-01,-97.001,39.001,-0.001,1918
1705,POINT (-99 39),-99,39,0.8218486905,1918-12-01,-99.001,39.001,-0.001,1918
1719,POINT (-101 39),-101,39,0.8218486905,1918-12-01,-101.001,39.001,-0.001,1918
1733,POINT (-103 39),-103,39,0.8218486905,1918-12-01,-103.001,39.001,-0.001,1918
1747,POINT (-105 39),-105,39,0.8218486905,1918-12-01,-105.001,39.001,-0.001,1918
1761,POINT (-107 39),-107,39,0.8218486905,1918-12-01,-107.001,39.001,-0.001,1918
1775,POINT (-109 39),-109,39,0.8218486905,1918-12-01,-109.001,39.001,-0.001,1918
1789,POINT (-111 39),-111,39,0.8218486905,1918-12-01,-111.001,39.001,-0.001,1918
1803,POINT (-113 39),-113,39,0.8218486905,1918-12-01,-113.001,39.001,-0.001,1918
1817,POINT (-115 39),-115,39,0.8218486905,1918-12-01,-115.001,39.001,-0.001,1918
1831,POINT (-117 39),-117,39,0.8218486905,1918-12-01,-117.001,39.001,-0.001,1918
1845,POINT (-119 39),-119,39,0.8218486905,1918-12-01,-119.001,39.001,-0.001,1918
1859,POINT (-121 39),-121,39,0.8218486905,1918-12-01,-121.001,39.001,-0.001,1918
1873,POINT (-123 39),-123,39,0.8218486905,1918-12-01,-123.001,39.001,-0.001,1918
491,POINT (-69 47),-69,47,1.009981155,1920-02-01,-69.001,47.001,-0.001,1920
499,POINT (-87 47),-87,47,1.009981155,1920-02-01,-87.001,47.001,-0.001,1920
507,POINT (-89 47),-89,47,1.009981155,1920-02-01,-89.001,47.001,-0.001,1920
515,POINT (-91 47),-91,47,1.009981155,1920-02-01,-91.001,47.001,-0.001,1920
523,POINT (-93 47),-93,47,1.009981155,1920-02-01,-93.001,47.001,-0.001,1920
531,POINT (-95 47),-95,47,1.009981155,1920-02-01,-95.001,47.001,-0.001,1920
539,POINT (-97 47),-97,47,1.009981155,1920-02-01,-97.001,47.001,-0.001,1920
547,POINT (-99 47),-99,47,1.009981155,1920-02-01,-99.001,47.001,-0.001,1920
555,POINT (-101 47),-101,47,1.009981155,1920-02-01,-101.001,47.001,-0.001,1920
563,POINT (-103 47),-103,47,1.009981155,1920-02-01,-103.001,47.001,-0.001,1920
571,POINT (-105 47),-105,47,1.009981155,1920-02-01,-105.001,47.001,-0.001,1920
579,POINT (-107 47),-107,47,1.009981155,1920-02-01,-107.001,47.001,-0.001,1920
587,POINT (-109 47),-109,47,1.009981155,1920-02-01,-109.001,47.001,-0.001,1920
595,POINT (-111 47),-111,47,1.009981155,1920-02-01,-111.001,47.001,-0.001,1920
603,POINT (-113 47),-113,47,1.009981155,1920-02-01,-113.001,47.001,-0.001,1920
611,POINT (-115 47),-115,47,1.009981155,1920-02-01,-115.001,47.001,-0.001,1920
619,POINT (-117 47),-117,47,1.009981155,1920-02-01,-117.001,47.001,-0.001,1920
627,POINT (-119 47),-119,47,1.009981155,1920-02-01,-119.001,47.001,-0.001,1920
635,POINT (-121 47),-121,47,1.009981155,1920-02-01,-121.001,47.001,-0.001,1920
643,POINT (-123 47),-123,47,1.009981155,1920-02-01,-123.001,47.001,-0.001,1920
653,POINT (-69 45),-69,45,1.362117171,1920-02-01,-69.001,45.001,-0.001,1920
663,POINT (-71 45),-71,45,1.362117171,1920-02-01,-71.001,45.001,-0.001,1920
673,POINT (-73 45),-73,45,1.362117171,1920-02-01,-73.001,45.001,-0.001,1920
683,POINT (-83 45),-83,45,1.362117171,1920-02-01,-83.001,45.001,-0.001,1920
693,POINT (-85 45),-85,45,1.362117171,1920-02-01,-85.001,45.001,-0.001,1920
703,POINT (-87 45),-87,45,1.362117171,1920-02-01,-87.001,45.001,-0.001,1920
713,POINT (-89 45),-89,45,1.362117171,1920-02-01,-89.001,45.001,-0.001,1920
723,POINT (-91 45),-91,45,1.362117171,1920-02-01,-91.001,45.001,-0.001,1920
733,POINT (-93 45),-93,45,1.362117171,1920-02-01,-93.001,45.001,-0.001,1920
743,POINT (-95 45),-95,45,1.362117171,1920-02-01,-95.001,45.001,-0.001,1920
753,POINT (-97 45),-97,45,1.362117171,1920-02-01,-97.001,45.001,-0.001,1920
763,POINT (-99 45),-99,45,1.362117171,1920-02-01,-99.001,45.001,-0.001,1920
773,POINT (-101 45),-101,45,1.362117171,1920-02-01,-101.001,45.001,-0.001,1920
783,POINT (-103 45),-103,45,1.362117171,1920-02-01,-103.001,45.001,-0.001,1920
793,POINT (-105 45),-105,45,1.362117171,1920-02-01,-105.001,45.001,-0.001,1920
803,POINT (-107 45),-107,45,1.362117171,1920-02-01,-107.001,45.001,-0.001,1920
813,POINT (-109 45),-109,45,1.362117171,1920-02-01,-109.001,45.001,-0.001,1920
823,POINT (-111 45),-111,45,1.362117171,1920-02-01,-111.001,45.001,-0.001,1920
833,POINT (-113 45),-113,45,1.362117171,1920-02-01,-113.001,45.001,-0.001,1920
843,POINT (-115 45),-115,45,1.362117171,1920-02-01,-115.001,45.001,-0.001,1920
853,POINT (-117 45),-117,45,1.362117171,1920-02-01,-117.001,45.001,-0.001,1920
863,POINT (-119 45),-119,45,1.362117171,1920-02-01,-119.001,45.001,-0.001,1920
873,POINT (-121 45),-121,45,1.362117171,1920-02-01,-121.001,45.001,-0.001,1920
883,POINT (-123 45),-123,45,1.362117171,1920-02-01,-123.001,45.001,-0.001,1920
892,POINT (-71 43),-71,43,1.108203173,1920-02-01,-71.001,43.001,-0.001,1920
902,POINT (-73 43),-73,43,1.108203173,1920-02-01,-73.001,43.001,-0.001,1920
912,POINT (-75 43),-75,43,1.108203173,1920-02-01,-75.001,43.001,-0.001,1920
922,POINT (-77 43),-77,43,1.108203173,1920-02-01,-77.001,43.001,-0.001,1920
932,POINT (-79 43),-79,43,1.108203173,1920-02-01,-79.001,43.001,-0.001,1920
942,POINT (-83 43),-83,43,1.108203173,1920-02-01,-83.001,43.001,-0.001,1920
952,POINT (-85 43),-85,43,1.108203173,1920-02-01,-85.001,43.001,-0.001,1920
962,POINT (-87 43),-87,43,1.108203173,1920-02-01,-87.001,43.001,-0.001,1920
972,POINT (-89 43),-89,43,1.108203173,1920-02-01,-89.001,43.001,-0.001,1920
982,POINT (-91 43),-91,43,1.108203173,1920-02-01,-91.001,43.001,-0.001,1920
992,POINT (-93 43),-93,43,1.108203173,1920-02-01,-93.001,43.001,-0.001,1920
1002,POINT (-95 43),-95,43,1.108203173,1920-02-01,-95.001,43.001,-0.001,1920
1012,POINT (-97 43),-97,43,1.108203173,1920-02-01,-97.001,43.001,-0.001,1920
1022,POINT (-99 43),-99,43,1.108203173,1920-02-01,-99.001,43.001,-0.001,1920
1032,POINT (-101 43),-101,43,1.108203173,1920-02-01,-101.001,43.001,-0.001,1920
1042,POINT (-103 43),-103,43,1.108203173,1920-02-01,-103.001,43.001,-0.001,1920
1052,POINT (-105 43),-105,43,1.108203173,1920-02-01,-105.001,43.001,-0.001,1920
1062,POINT (-107 43),-107,43,1.108203173,1920-02-01,-107.001,43.001,-0.001,1920
1072,POINT (-109 43),-109,43,1.108203173,1920-02-01,-109.001,43.001,-0.001,1920
1082,POINT (-111 43),-111,43,1.108203173,1920-02-01,-111.001,43.001,-0.001,1920
1092,POINT (-113 43),-113,43,1.108203173,1920-02-01,-113.001,43.001,-0.001,1920
1102,POINT (-115 43),-115,43,1.108203173,1920-02-01,-115.001,43.001,-0.001,1920
1112,POINT (-117 43),-117,43,1.108203173,1920-02-01,-117.001,43.001,-0.001,1920
1122,POINT (-119 43),-119,43,1.108203173,1920-02-01,-119.001,43.001,-0.001,1920
1132,POINT (-121 43),-121,43,1.108203173,1920-02-01,-121.001,43.001,-0.001,1920
1142,POINT (-123 43),-123,43,1.108203173,1920-02-01,-123.001,43.001,-0.001,1920
1152,POINT (-75 41),-75,41,0.7067033052,1920-02-01,-75.001,41.001,-0.001,1920
1168,POINT (-77 41),-77,41,0.7067033052,1920-02-01,-77.001,41.001,-0.001,1920
1184,POINT (-79 41),-79,41,0.7067033052,1920-02-01,-79.001,41.001,-0.001,1920
1200,POINT (-81 41),-81,41,0.7067033052,1920-02-01,-81.001,41.001,-0.001,1920
1216,POINT (-83 41),-83,41,0.7067033052,1920-02-01,-83.001,41.001,-0.001,1920
1232,POINT (-85 41),-85,41,0.7067033052,1920-02-01,-85.001,41.001,-0.001,1920
1248,POINT (-87 41),-87,41,0.7067033052,1920-02-01,-87.001,41.001,-0.001,1920
1264,POINT (-89 41),-89,41,0.7067033052,1920-02-01,-89.001,41.001,-0.001,1920
1280,POINT (-91 41),-91,41,0.7067033052,1920-02-01,-91.001,41.001,-0.001,1920
1296,POINT (-93 41),-93,41,0.7067033052,1920-02-01,-93.001,41.001,-0.001,1920
1312,POINT (-95 41),-95,41,0.7067033052,1920-02-01,-95.001,41.001,-0.001,1920
1328,POINT (-97 41),-97,41,0.7067033052,1920-02-01,-97.001,41.001,-0.001,1920
1344,POINT (-99 41),-99,41,0.7067033052,1920-02-01,-99.001,41.001,-0.001,1920
1360,POINT (-101 41),-101,41,0.7067033052,1920-02-01,-101.001,41.001,-0.001,1920
1376,POINT (-103 41),-103,41,0.7067033052,1920-02-01,-103.001,41.001,-0.001,1920
1392,POINT (-105 41),-105,41,0.7067033052,1920-02-01,-105.001,41.001,-0.001,1920
1408,POINT (-107 41),-107,41,0.7067033052,1920-02-01,-107.001,41.001,-0.001,1920
1424,POINT (-109 41),-109,41,0.7067033052,1920-02-01,-109.001,41.001,-0.001,1920
1440,POINT (-111 41),-111,41,0.7067033052,1920-02-01,-111.001,41.001,-0.001,1920
1456,POINT (-113 41),-113,41,0.7067033052,1920-02-01,-113.001,41.001,-0.001,1920
1472,POINT (-115 41),-115,41,0.7067033052,1920-02-01,-115.001,41.001,-0.001,1920
1488,POINT (-117 41),-117,41,0.7067033052,1920-02-01,-117.001,41.001,-0.001,1920
1504,POINT (-119 41),-119,41,0.7067033052,1920-02-01,-119.001,41.001,-0.001,1920
1520,POINT (-121 41),-121,41,0.7067033052,1920-02-01,-121.001,41.001,-0.001,1920
1536,POINT (-123 41),-123,41,0.7067033052,1920-02-01,-123.001,41.001,-0.001,1920
2592,POINT (-83 31),-83,31,2.747400284,1924-08-01,-83.001,31.001,-0.001,1924
2605,POINT (-85 31),-85,31,2.747400284,1924-08-01,-85.001,31.001,-0.001,1924
2618,POINT (-87 31),-87,31,2.747400284,1924-08-01,-87.001,31.001,-0.001,1924
2631,POINT (-89 31),-89,31,2.747400284,1924-08-01,-89.001,31.001,-0.001,1924
2644,POINT (-91 31),-91,31,2.747400284,1924-08-01,-91.001,31.001,-0.001,1924
2657,POINT (-93 31),-93,31,2.747400284,1924-08-01,-93.001,31.001,-0.001,1924
2670,POINT (-95 31),-95,31,2.747400284,1924-08-01,-95.001,31.001,-0.001,1924
2683,POINT (-97 31),-97,31,2.747400284,1924-08-01,-97.001,31.001,-0.001,1924
2696,POINT (-99 31),-99,31,2.747400284,1924-08-01,-99.001,31.001,-0.001,1924
2709,POINT (-101 31),-101,31,2.747400284,1924-08-01,-101.001,31.001,-0.001,1924
2722,POINT (-103 31),-103,31,2.747400284,1924-08-01,-103.001,31.001,-0.001,1924
2735,POINT (-105 31),-105,31,2.747400284,1924-08-01,-105.001,31.001,-0.001,1924
1552,POINT (-77 39),-77,39,0.9120358229,1926-07-01,-77.001,39.001,-0.001,1926
1566,POINT (-79 39),-79,39,0.9120358229,1926-07-01,-79.001,39.001,-0.001,1926
1580,POINT (-81 39),-81,39,0.9120358229,1926-07-01,-81.001,39.001,-0.001,1926
1594,POINT (-83 39),-83,39,0.9120358229,1926-07-01,-83.001,39.001,-0.001,1926
1608,POINT (-85 39),-85,39,0.9120358229,1926-07-01,-85.001,39.001,-0.001,1926
1622,POINT (-87 39),-87,39,0.9120358229,1926-07-01,-87.001,39.001,-0.001,1926
1636,POINT (-89 39),-89,39,0.9120358229,1926-07-01,-89.001,39.001,-0.001,1926
1650,POINT (-91 39),-91,39,0.9120358229,1926-07-01,-91.001,39.001,-0.001,1926
1664,POINT (-93 39),-93,39,0.9120358229,1926-07-01,-93.001,39.001,-0.001,1926
1678,POINT (-95 39),-95,39,0.9120358229,1926-07-01,-95.001,39.001,-0.001,1926
1692,POINT (-97 39),-97,39,0.9120358229,1926-07-01,-97.001,39.001,-0.001,1926
1706,POINT (-99 39),-99,39,0.9120358229,1926-07-01,-99.001,39.001,-0.001,1926
1720,POINT (-101 39),-101,39,0.9120358229,1926-07-01,-101.001,39.001,-0.001,1926
1734,POINT (-103 39),-103,39,0.9120358229,1926-07-01,-103.001,39.001,-0.001,1926
1748,POINT (-105 39),-105,39,0.9120358229,1926-07-01,-105.001,39.001,-0.001,1926
1762,POINT (-107 39),-107,39,0.9120358229,1926-07-01,-107.001,39.001,-0.001,1926
1776,POINT (-109 39),-109,39,0.9120358229,1926-07-01,-109.001,39.001,-0.001,1926
1790,POINT (-111 39),-111,39,0.9120358229,1926-07-01,-111.001,39.001,-0.001,1926
1804,POINT (-113 39),-113,39,0.9120358229,1926-07-01,-113.001,39.001,-0.001,1926
1818,POINT (-115 39),-115,39,0.9120358229,1926-07-01,-115.001,39.001,-0.001,1926
1832,POINT (-117 39),-117,39,0.9120358229,1926-07-01,-117.001,39.001,-0.001,1926
1846,POINT (-119 39),-119,39,0.9120358229,1926-07-01,-119.001,39.001,-0.001,1926
1860,POINT (-121 39),-121,39,0.9120358229,1926-07-01,-121.001,39.001,-0.001,1926
1874,POINT (-123 39),-123,39,0.9120358229,1926-07-01,-123.001,39.001,-0.001,1926
1888,POINT (-77 37),-77,37,0.9186705351,1926-07-01,-77.001,37.001,-0.001,1926
1901,POINT (-79 37),-79,37,0.9186705351,1926-07-01,-79.001,37.001,-0.001,1926
1914,POINT (-81 37),-81,37,0.9186705351,1926-07-01,-81.001,37.001,-0.001,1926
1927,POINT (-83 37),-83,37,0.9186705351,1926-07-01,-83.001,37.001,-0.001,1926
1940,POINT (-85 37),-85,37,0.9186705351,1926-07-01,-85.001,37.001,-0.001,1926
1953,POINT (-87 37),-87,37,0.9186705351,1926-07-01,-87.001,37.001,-0.001,1926
1966,POINT (-89 37),-89,37,0.9186705351,1926-07-01,-89.001,37.001,-0.001,1926
1979,POINT (-91 37),-91,37,0.9186705351,1926-07-01,-91.001,37.001,-0.001,1926
1992,POINT (-93 37),-93,37,0.9186705351,1926-07-01,-93.001,37.001,-0.001,1926
2005,POINT (-95 37),-95,37,0.9186705351,1926-07-01,-95.001,37.001,-0.001,1926
2018,POINT (-97 37),-97,37,0.9186705351,1926-07-01,-97.001,37.001,-0.001,1926
2031,POINT (-99 37),-99,37,0.9186705351,1926-07-01,-99.001,37.001,-0.001,1926
2044,POINT (-101 37),-101,37,0.9186705351,1926-07-01,-101.001,37.001,-0.001,1926
2057,POINT (-103 37),-103,37,0.9186705351,1926-07-01,-103.001,37.001,-0.001,1926
2070,POINT (-105 37),-105,37,0.9186705351,1926-07-01,-105.001,37.001,-0.001,1926
2083,POINT (-107 37),-107,37,0.9186705351,1926-07-01,-107.001,37.001,-0.001,1926
2096,POINT (-109 37),-109,37,0.9186705351,1926-07-01,-109.001,37.001,-0.001,1926
2109,POINT (-111 37),-111,37,0.9186705351,1926-07-01,-111.001,37.001,-0.001,1926
2122,POINT (-113 37),-113,37,0.9186705351,1926-07-01,-113.001,37.001,-0.001,1926
2135,POINT (-115 37),-115,37,0.9186705351,1926-07-01,-115.001,37.001,-0.001,1926
2148,POINT (-117 37),-117,37,0.9186705351,1926-07-01,-117.001,37.001,-0.001,1926
2161,POINT (-119 37),-119,37,0.9186705351,1926-07-01,-119.001,37.001,-0.001,1926
2174,POINT (-121 37),-121,37,0.9186705351,1926-07-01,-121.001,37.001,-0.001,1926
2187,POINT (-77 35),-77,35,0.7613459229,1926-07-01,-77.001,35.001,-0.001,1926
2200,POINT (-79 35),-79,35,0.7613459229,1926-07-01,-79.001,35.001,-0.001,1926
2213,POINT (-81 35),-81,35,0.7613459229,1926-07-01,-81.001,35.001,-0.001,1926
2226,POINT (-83 35),-83,35,0.7613459229,1926-07-01,-83.001,35.001,-0.001,1926
2239,POINT (-85 35),-85,35,0.7613459229,1926-07-01,-85.001,35.001,-0.001,1926
2252,POINT (-87 35),-87,35,0.7613459229,1926-07-01,-87.001,35.001,-0.001,1926
2265,POINT (-89 35),-89,35,0.7613459229,1926-07-01,-89.001,35.001,-0.001,1926
2278,POINT (-91 35),-91,35,0.7613459229,1926-07-01,-91.001,35.001,-0.001,1926
2291,POINT (-93 35),-93,35,0.7613459229,1926-07-01,-93.001,35.001,-0.001,1926
2304,POINT (-95 35),-95,35,0.7613459229,1926-07-01,-95.001,35.001,-0.001,1926
2317,POINT (-97 35),-97,35,0.7613459229,1926-07-01,-97.001,35.001,-0.001,1926
2330,POINT (-99 35),-99,35,0.7613459229,1926-07-01,-99.001,35.001,-0.001,1926
2343,POINT (-101 35),-101,35,0.7613459229,1926-07-01,-101.001,35.001,-0.001,1926
2356,POINT (-103 35),-103,35,0.7613459229,1926-07-01,-103.001,35.001,-0.001,1926
2369,POINT (-105 35),-105,35,0.7613459229,1926-07-01,-105.001,35.001,-0.001,1926
2382,POINT (-107 35),-107,35,0.7613459229,1926-07-01,-107.001,35.001,-0.001,1926
2395,POINT (-109 35),-109,35,0.7613459229,1926-07-01,-109.001,35.001,-0.001,1926
2408,POINT (-111 35),-111,35,0.7613459229,1926-07-01,-111.001,35.001,-0.001,1926
2421,POINT (-113 35),-113,35,0.7613459229,1926-07-01,-113.001,35.001,-0.001,1926
2434,POINT (-115 35),-115,35,0.7613459229,1926-07-01,-115.001,35.001,-0.001,1926
2447,POINT (-117 35),-117,35,0.7613459229,1926-07-01,-117.001,35.001,-0.001,1926
2460,POINT (-119 35),-119,35,0.7613459229,1926-07-01,-119.001,35.001,-0.001,1926
2764,POINT (-81 27),-81,27,1.262470722,1926-01-01,-81.001,27.001,-0.001,1926
2765,POINT (-81 27),-81,27,1.451341033,1926-12-01,-81.001,27.001,-0.001,1926
2775,POINT (-99 27),-99,27,1.262470722,1926-01-01,-99.001,27.001,-0.001,1926
2776,POINT (-99 27),-99,27,1.451341033,1926-12-01,-99.001,27.001,-0.001,1926
2766,POINT (-81 27),-81,27,2.569530964,1927-10-01,-81.001,27.001,-0.001,1927
2777,POINT (-99 27),-99,27,2.569530964,1927-10-01,-99.001,27.001,-0.001,1927
2467,POINT (-81 33),-81,33,0.6737099886,1933-05-01,-81.001,33.001,-0.001,1933
2468,POINT (-81 33),-81,33,1.241410017,1933-08-01,-81.001,33.001,-0.001,1933
2473,POINT (-83 33),-83,33,0.6737099886,1933-05-01,-83.001,33.001,-0.001,1933
2474,POINT (-83 33),-83,33,1.241410017,1933-08-01,-83.001,33.001,-0.001,1933
2479,POINT (-85 33),-85,33,0.6737099886,1933-05-01,-85.001,33.001,-0.001,1933
2480,POINT (-85 33),-85,33,1.241410017,1933-08-01,-85.001,33.001,-0.001,1933
2485,POINT (-87 33),-87,33,0.6737099886,1933-05-01,-87.001,33.001,-0.001,1933
2486,POINT (-87 33),-87,33,1.241410017,1933-08-01,-87.001,33.001,-0.001,1933
2491,POINT (-89 33),-89,33,0.6737099886,1933-05-01,-89.001,33.001,-0.001,1933
2492,POINT (-89 33),-89,33,1.241410017,1933-08-01,-89.001,33.001,-0.001,1933
2497,POINT (-91 33),-91,33,0.6737099886,1933-05-01,-91.001,33.001,-0.001,1933
2498,POINT (-91 33),-91,33,1.241410017,1933-08-01,-91.001,33.001,-0.001,1933
2503,POINT (-93 33),-93,33,0.6737099886,1933-05-01,-93.001,33.001,-0.001,1933
2504,POINT (-93 33),-93,33,1.241410017,1933-08-01,-93.001,33.001,-0.001,1933
2509,POINT (-95 33),-95,33,0.6737099886,1933-05-01,-95.001,33.001,-0.001,1933
2510,POINT (-95 33),-95,33,1.241410017,1933-08-01,-95.001,33.001,-0.001,1933
2515,POINT (-97 33),-97,33,0.6737099886,1933-05-01,-97.001,33.001,-0.001,1933
2516,POINT (-97 33),-97,33,1.241410017,1933-08-01,-97.001,33.001,-0.001,1933
2521,POINT (-99 33),-99,33,0.6737099886,1933-05-01,-99.001,33.001,-0.001,1933
2522,POINT (-99 33),-99,33,1.241410017,1933-08-01,-99.001,33.001,-0.001,1933
2527,POINT (-101 33),-101,33,0.6737099886,1933-05-01,-101.001,33.001,-0.001,1933
2528,POINT (-101 33),-101,33,1.241410017,1933-08-01,-101.001,33.001,-0.001,1933
2533,POINT (-103 33),-103,33,0.6737099886,1933-05-01,-103.001,33.001,-0.001,1933
2534,POINT (-103 33),-103,33,1.241410017,1933-08-01,-103.001,33.001,-0.001,1933
2539,POINT (-105 33),-105,33,0.6737099886,1933-05-01,-105.001,33.001,-0.001,1933
2540,POINT (-105 33),-105,33,1.241410017,1933-08-01,-105.001,33.001,-0.001,1933
2545,POINT (-107 33),-107,33,0.6737099886,1933-05-01,-107.001,33.001,-0.001,1933
